LP EntityID,LP EntityName,2007,2008,2009,2010,2011,2012,2013,2014,2015
586206,Master Trust Between Pfizer and The Northern Trust Company,#N/A,#N/A,103,139,1,149,134,Completed By Ranjit,#N/A
967147,The Lilly Retirement Plan,#N/A,#N/A,59,53,No Data,No Data,No Data,#N/A,#N/A
967149,WGM Master Trust,#N/A,#N/A,#N/A,#N/A,#N/A,14,#N/A,#N/A,#N/A
967150,"Weil, Gotshal & Manges Partners' Defined Benefit Plan",#N/A,#N/A,7,5,No Data,No Data,No Data,#N/A,#N/A
967152,CBS CRP Master Trust,#N/A,#N/A,2,2,No Data,#N/A,#N/A,#N/A,#N/A
586228,Alternative Investments Fund,#N/A,#N/A,19,29,37,44,53,In India,#N/A
545269,NiSource Master Retirement Trust,#N/A,#N/A,18,15,18,16,18,#N/A,#N/A
586230,New England Carpenters Guaranteed Annuity Fund,#N/A,#N/A,37,8,72,85,96,#N/A,#N/A
586231,Pension Plan of the National Retirement Fund,#N/A,#N/A,23,23,21,21,24,#N/A,#N/A
586234,Beth Israel Deaconess Medical Center Pension Plan,#N/A,#N/A,27,29,31,31,33,#N/A,#N/A
472831,Retirement Benefit Plan of R.R. Donnelley and Sons Company,#N/A,#N/A,No Data,5,No Data,4,2,#N/A,#N/A
594437,UFCW Consolidated Pension Fund,#N/A,#N/A,1,2,2,31,#N/A,#N/A,#N/A
618539,Delta Pilots Disability and Survivorship Plan,#N/A,#N/A,No Data,No Data,#N/A,#N/A,3,#N/A,#N/A
539150,American Family Insurance Group Master Retirement Trust,#N/A,#N/A,#N/A,4,Completed By Ranjit,2,2,#N/A,#N/A
17496,UNITE HERE,#N/A,#N/A,13,#N/A,#N/A,7,#N/A,#N/A,#N/A
539156,Allstate Retirement Plan,#N/A,#N/A,8,10,24,37,#N/A,#N/A,#N/A
539165,BJC Pension Plan,#N/A,#N/A,7,12,16,22,29,#N/A,#N/A
614180,Operating Engineers Pension Trust,#N/A,#N/A,#N/A,1,2,#N/A,3,4,#N/A
459309,AT&T Savings Master Trust,#N/A,#N/A,58,56,57,60,39,#N/A,#N/A
614152,Employees' Retirement Plan of Duke University,#N/A,#N/A,#N/A,172,227,135,256,175,#N/A
543283,Employees' Retirement Plan of Consolidated Electrical Distributors,#N/A,#N/A,21,29,32,32,28,#N/A,#N/A
472842,The Coca-Cola Company Master Retirement Trust,#N/A,#N/A,No Data,4,4,No Data,32,#N/A,#N/A
541248,Retirement Income Plan of Saudi Arabian Oil Company,#N/A,#N/A,11,14,17,13,19,#N/A,#N/A
543300,Pension Plan of Constellation Energy Group,#N/A,#N/A,15,15,22,No Data,#N/A,#N/A,#N/A
619077,The Southwest Carpenters Health and Welfare Trust,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
543305,"Weil, Gotshal & Manges Employees' Pension Plan",#N/A,#N/A,7,2,11,No Data,16,#N/A,#N/A
598604,Stichting Beroepspensioenfonds Loodsen,3,3,3,3,4,4,#N/A,#N/A,#N/A
543310,Construction Industry Laborers Pension Fund,#N/A,#N/A,4,4,4,4,4,#N/A,#N/A
472845,WellPoint Master Trust,#N/A,#N/A,11,11,11,10,10,#N/A,#N/A
543315,Continental Airlines Pension Master Trust,#N/A,#N/A,#N/A,2,2,2,3,#N/A,#N/A
543316,Graphic Arts Industry Joint Pension Trust,#N/A,#N/A,#N/A,3,3,1,3,3,#N/A
541269,Retirement Plan for Employees of Aetna,#N/A,#N/A,7,7,9,12,16,In India,#N/A
543320,Graphic Communications Conference Of The International Brotherhood Of Teamsters National Pension Fund,#N/A,#N/A,#N/A,9,9,11,10,11,#N/A
543322,Western & Southern Financial Group Pension Plan,#N/A,#N/A,12,12,13,14,Completed By Ranjit,#N/A,#N/A
543323,Tribune Company Defined Contribution Retirement Plan,#N/A,#N/A,15,11,11,10,7,#N/A,#N/A
543326,Western Union Pension Plan,#N/A,#N/A,#N/A,#N/A,2,2,2,Completed By Ranjit,#N/A
543327,Tredegar Corporation Retirement Income Plan,#N/A,#N/A,9,9,7,6,6,#N/A,#N/A
596577,BAE Master Pension Investment Trust,#N/A,#N/A,8,No Data,9,10,8,#N/A,#N/A
543331,Travelers Pension Plan,#N/A,#N/A,No Data,2,2,2,2,In India,#N/A
543332,Wilmington Trust Pension Plan Sponsored By M And T Bank,#N/A,#N/A,6,7,7,No Data,#N/A,#N/A,#N/A
541286,Retirement Plan of Space Systems/Loral,#N/A,#N/A,1,1,Completed By Ranjit,1,1,#N/A,#N/A
541288,Retirement System of the American National Red Cross,#N/A,#N/A,1,68,65,66,66,71,#N/A
543338,Total Finance USA Pension Plan,#N/A,#N/A,8,8,7,5,2,#N/A,#N/A
365167,Australian Retirement Fund,17,24,36,17,28,32,#N/A,#N/A,#N/A
588400,Presbyterian Healthcare Services Employees' Pension Plan,#N/A,#N/A,#N/A,No Data,1,No Data,1,#N/A,#N/A
588401,Ampex Retirement Master Trust,#N/A,#N/A,3,3,Completed By Ranjit,6,10,#N/A,#N/A
588402,Visiting Nurse Service of New York Care Pension Plan,#N/A,#N/A,3,2,7,5,8,#N/A,#N/A
588403,Crozer-Keystone Health System Employees' Retirement Plan,#N/A,#N/A,No Data,No Data,1,2,3,#N/A,#N/A
588405,New Jersey Carpenters Annuity Fund,#N/A,#N/A,7,6,7,Completed By Ranjit,7,In India,#N/A
543350,Yale University Retirement Plan for Staff Employees,#N/A,#N/A,#N/A,49,51,50,49,42,#N/A
492151,CERN Pension Fund,#N/A,#N/A,3,2,3,4,3,#N/A,#N/A
588408,Care New England Pension Plan,#N/A,#N/A,1,1,1,#N/A,#N/A,#N/A,#N/A
543355,Northeast Utilities Service Company Master Trust Investment Account,#N/A,#N/A,43,48,58,67,No Data,#N/A,#N/A
588414,"TOC-Woodworkers, IAM Defined Contribution Plan and Trust",#N/A,#N/A,#N/A,1,#N/A,1,#N/A,1,#N/A
539263,Boca Raton Regional Hospital Employees Pension Plan,#N/A,3,3,3,2,4,3,#N/A,#N/A
541314,Shands HealthCare Pension Plan,#N/A,#N/A,#N/A,5,5,6,7,#N/A,#N/A
588420,Rexnord Master Trust,#N/A,#N/A,No Data,2,#N/A,4,4,In India,#N/A
543368,Building Service 32BJ Pension Fund,#N/A,#N/A,No Data,2,2,2,2,1,#N/A
543371,Highmark Retirement Plan,#N/A,#N/A,No Data,4,7,9,11,#N/A,#N/A
539277,The Boeing Company Employee Retirement Plans Master Trust,#N/A,#N/A,135,101,171,175,63,#N/A,#N/A
543378,Northrop Grumman Pension Plan,#N/A,#N/A,85,No Data,138,175,144,#N/A,#N/A
472515,Pactiv Retirement Plan,#N/A,#N/A,3,3,5,4,5,#N/A,#N/A
543380,Henkel Corporation Master Retirement Trust,#N/A,#N/A,5,5,5,5,5,#N/A,#N/A
541806,United Food & Commercial Workers International Union-Industry Pension Fund,#N/A,#N/A,#N/A,5,3,5,4,4,#N/A
544537,Commodities Pension Fund,#N/A,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A
543384,Bricklayers and Trowel Trades International Pension Plan,#N/A,#N/A,2,No Data,2,1,1,#N/A,#N/A
543385,Norsk Hydro Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
473368,Dominion Resources Defined Benefit Master Trust,#N/A,#N/A,64,72,74,76,80,#N/A,#N/A
614171,Northern California Glaziers Architectural Metal and Glassworkers Pension Plan,#N/A,#N/A,#N/A,2,3,4,6,#N/A,#N/A
543399,CO-OP Retirement Plan,#N/A,#N/A,1,6,6,2,1,10,#N/A
589596,Indiana Carpenters Pension Fund,#N/A,#N/A,1,Completed By Ranjit,1,Completed By Ranjit,1,In India,#N/A
588458,Minneapolis Retail Meat Cutters and Food Handlers Pension Fund,#N/A,#N/A,#N/A,2,2,2,2,3,#N/A
588459,Timber Operators Council Retirement Plan and Trust,#N/A,#N/A,#N/A,1,#N/A,3,#N/A,2,#N/A
588460,Carpenters Labor Management Pension Plan,#N/A,#N/A,#N/A,1,1,2,2,#N/A,#N/A
17522,Industriens Pensionsforsikring,#N/A,#N/A,#N/A,#N/A,#N/A,102,110,#N/A,174
539310,Mine Wealth and Wellbeing,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A,#N/A
588463,Dupont Conoco Private Markets Group Trust,#N/A,#N/A,28,25,23,25,18,In India,#N/A
588464,IATSE National Benefit Fund,#N/A,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A
588465,Valley Health System Master Trust,#N/A,#N/A,#N/A,Completed By Ranjit,1,1,2,#N/A,#N/A
592562,ExxonMobil Superannuation Plan,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A,#N/A
543413,Savings Plan for Employees of the National Telecommunications Cooperative Association and its Member Systems,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A
541366,The Southern Company Pension Plan,#N/A,#N/A,40,45,44,47,55,#N/A,#N/A
543423,Carpenter's Pension Fund of Illinois,#N/A,#N/A,7,9,9,10,13,#N/A,#N/A
543427,Carpenters' Pension Trust Fund - Detroit and Vicinity,#N/A,#N/A,#N/A,2,2,2,2,2,#N/A
539333,Bayer Corporation Master Trust,#N/A,#N/A,26,No Data,24,14,#N/A,#N/A,#N/A
588486,Employees Retirement Plan of Hajoca Corporation,#N/A,#N/A,14,16,19,20,18,#N/A,#N/A
543434,Medstar Health And Affiliates Retirement Master Trust,#N/A,#N/A,1,6,5,3,4,#N/A,#N/A
965751,The Mcgraw-Hill Retirement Plan Collective Investment Trust,#N/A,1,1,1,#N/A,#N/A,#N/A,#N/A,#N/A
543437,Partners Healthcare Pension Trust,#N/A,#N/A,#N/A,#N/A,81,90,#N/A,Completed By Ranjit,#N/A
543438,Fonds de Pensions Nestlé,#N/A,#N/A,1,#N/A,1,#N/A,#N/A,#N/A,#N/A
588497,Connecticut Carpenters Pension Fund,#N/A,#N/A,#N/A,2,2,2,4,#N/A,#N/A
473097,"Cargill, Incorporated & Associated Companies Master Pension Trust",#N/A,#N/A,No Data,34,34,34,41,#N/A,#N/A
541399,Southwest Carpenters Pension Trust,#N/A,#N/A,17,20,23,24,25,#N/A,#N/A
588505,International Brotherhood of Electrical Workers Local Union 98 Pension Plan,#N/A,#N/A,1,Completed By Ranjit,1,2,3,#N/A,#N/A
543451,National Frozen Foods Corporation Employees' Pension Plan,#N/A,#N/A,#N/A,4,4,5,3,3,#N/A
1082077,Centurylink Defined Benefit Master Trust,#N/A,#N/A,#N/A,#N/A,#N/A,161,165,#N/A,#N/A
1082078,Centurylink Retiree and Inactive Health Plan,#N/A,#N/A,#N/A,#N/A,#N/A,64,62,#N/A,#N/A
589605,New England Iron Workers Council Pension Fund,#N/A,#N/A,1,1,1,1,#N/A,#N/A,#N/A
588512,Securian Financial Group Retirement Plan,#N/A,#N/A,#N/A,26,25,28,30,In India,#N/A
541409,Peacehealth Southwest Medical Center Employer Contribution Plan,#N/A,#N/A,#N/A,#N/A,1,1,#N/A,#N/A,#N/A
588514,Indiana State Council of Carpenters Pension Fund,#N/A,#N/A,#N/A,6,4,5,3,#N/A,#N/A
588515,Golub Employees' Retirement Plan,#N/A,#N/A,In India,4,6,8,10,15,#N/A
539365,Baystate Health Retirement Program,#N/A,#N/A,18,19,18,20,21,#N/A,#N/A
588518,Connecticut Laborers' Pension Plan,#N/A,#N/A,#N/A,1,1,1,1,#N/A,#N/A
588519,Carpenter Company Profit Sharing Plan,#N/A,16,16,15,14,12,9,In India,#N/A
588520,Bethesda Retirement Plan,#N/A,#N/A,7,7,6,3,1,#N/A,#N/A
588523,Intermountain Ironworkers Pension Trust,#N/A,#N/A,No Data,No Data,#N/A,2,2,#N/A,#N/A
588524,I.B.E.W. Local 25 Retirement Fund Master Trust,#N/A,#N/A,1,1,1,1,1,In India,#N/A
588525,Forest Lawn Retirement Plan,#N/A,#N/A,2,2,2,2,2,#N/A,#N/A
541422,Roche Retirement Plan,#N/A,#N/A,No Data,No Data,No Data,No Data,87,#N/A,#N/A
588527,The Phoenix Companies Employee Pension Plan,#N/A,#N/A,81,81,80,88,91,#N/A,#N/A
588528,AirConditioning and Refrigeration Industry Retirement Trust Fund,#N/A,#N/A,No Data,No Data,No Data,1,#N/A,#N/A,#N/A
541426,Rock-Tenn Company Consolidated Pension Plan,#N/A,#N/A,#N/A,1,1,1,4,#N/A,#N/A
539382,BBC Pension Trust,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9,#N/A,#N/A
543479,Mineworkers Pension Scheme,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A
541436,Rohm and Haas Company Retirement Plan,#N/A,#N/A,#N/A,2,2,#N/A,2,#N/A,#N/A
543872,IBM United Kingdom Pensions Trust,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,#N/A,#N/A
543491,Minnesota Laborers Pension Fund,#N/A,#N/A,4,3,5,3,4,In India,#N/A
543493,MIT Basic Retirement Plan,#N/A,#N/A,224,225,228,223,214,Completed By Ranjit,#N/A
17161,Alecta Pensionsforsakring,#N/A,#N/A,#N/A,1,10,10,7,#N/A,#N/A
472879,Portland General Electric Company Pension Plan,#N/A,#N/A,6,5,6,6,5,In India,#N/A
17183,BP Master Trust For Employee Pension Plans,#N/A,#N/A,137,131,130,143,135,#N/A,#N/A
472539,ArcelorMittal USA Pension Trust,#N/A,#N/A,9,7,9,10,11,#N/A,#N/A
539430,Boy Scouts of America Master Pension Trust- Boy Scouts of America Retirement Plan For Employees,#N/A,#N/A,Completed By Ranjit,#N/A,13,19,23,22,#N/A
543534,La Caisse de pensions du personnel communal de Lausanne,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
543538,Pension Plan for Employees at ORNL,#N/A,#N/A,#N/A,23,25,25,23,#N/A,#N/A
471860,John Hancock Pension Plan,#N/A,#N/A,20,16,17,21,19,#N/A,#N/A
543541,Edmundson Electrical Pension Scheme,#N/A,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A
985386,Local 68 Engineers Union Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
541504,Royal Bank of Scotland Group Pension Fund,#N/A,#N/A,1,No Data,No Data,No Data,#N/A,#N/A,#N/A
17218,Babcock and Wilcox Master Trust,#N/A,#N/A,#N/A,13,8,11,14,#N/A,#N/A
543556,Pension Plan of Independence Blue Cross,#N/A,#N/A,6,8,12,12,13,#N/A,#N/A
576327,Employees Pension Plan of Battelle Memorial Institute,#N/A,#N/A,#N/A,14,26,21,20,19,#N/A
543563,Snap-on Tools Collective Investment Trust,#N/A,#N/A,11,11,11,12,11,#N/A,#N/A
985933,Hollow Metal Pension Fund,#N/A,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A
985934,Dairy Industry - Union Pension Plan For Philadelphia and Vicinity,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
576340,Juristernes og Okonomernes Pensionskasse,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,#N/A
576346,Motor Trades Association of Australia Superannuation Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,#N/A
543453,Deseret Mutual Master Retirement Plan,#N/A,#N/A,12,13,20,23,29,#N/A,#N/A
576354,Public Sector Superannuation Scheme,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A
576360,University of Oxford Staff Pension Scheme,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,1,#N/A
594798,Washington-Idaho-Montana Carpenters Employers Retirement Trust Fund,#N/A,#N/A,No Data,No Data,#N/A,5,6,8,#N/A
472555,Ryder System Retirement Plan,#N/A,#N/A,4,6,5,5,6,#N/A,#N/A
17288,Central Laborers' Pension Fund,#N/A,#N/A,#N/A,9,9,8,#N/A,In India,#N/A
473241,Carpenters Pension Trust Fund of St. Louis,#N/A,#N/A,#N/A,15,23,23,22,#N/A,#N/A
37784,UniSuper Management,#N/A,59,67,68,#N/A,#N/A,#N/A,#N/A,#N/A
593732,General Electric Insurance Plan Trust,#N/A,#N/A,15,15,12,13,13,#N/A,#N/A
539549,Cigna Pension Plan,#N/A,#N/A,18,15,16,18,19,#N/A,#N/A
539553,Catholic Health Initiatives Master Trust,#N/A,#N/A,#N/A,#N/A,25,25,27,#N/A,#N/A
930,FOR-TEST PURPOSES-ONLY,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
17316,British Coal Staff Superannuation Scheme,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
588491,Pension Plan of the Oregon Sheet Metal Workers Master Retirement Trust,#N/A,#N/A,4,4,4,5,4,#N/A,#N/A
541609,TWU Superannuation Fund,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
986027,Sheet Metal Workers Local 265 Pension Fund,#N/A,#N/A,#N/A,1,1,1,2,2,#N/A
17327,Communications Workers of America Plan For Employees' Pensions,#N/A,#N/A,No Data,1,1,1,1,#N/A,#N/A
541621,U.A. Local Union Officers and Employees Pension Fund,#N/A,#N/A,4,4,4,4,4,#N/A,#N/A
17341,CWA/ITU Negotiated Pension Plan,#N/A,#N/A,9,9,9,10,10,In India,#N/A
539582,Catholic Superannuation Fund,#N/A,#N/A,2,#N/A,1,2,1,#N/A,#N/A
543688,Rabobank Pensioenfonds,#N/A,#N/A,1,#N/A,1,3,#N/A,#N/A,#N/A
17355,Delta Retirement Plan,#N/A,#N/A,No Data,#N/A,126,96,99,#N/A,#N/A
601036,Lorillard Tobacco Company Retirement Master Trust,#N/A,#N/A,11,12,17,22,24,#N/A,#N/A
589986,Arkema Retirement Benefits Plan,#N/A,#N/A,6,5,6,5,5,#N/A,#N/A
540960,Migros-Pensionskasse,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
543699,The Prudential Merged Retirement Plan,#N/A,#N/A,6,5,9,10,11,#N/A,#N/A
539606,The CCHS Retirement Plan,#N/A,#N/A,9,9,11,11,11,#N/A,#N/A
543703,Progress Energy Pension Plans Master Trust,#N/A,#N/A,22,23,23,22,#N/A,#N/A,#N/A
589988,Westar Energy Retirement Plan,#N/A,#N/A,1,2,3,1,4,#N/A,#N/A
17374,Dow Employees' Pension Plan,#N/A,#N/A,95,107,110,125,129,#N/A,#N/A
492511,General Electric Pension Trust,#N/A,#N/A,26,147,131,148,140,#N/A,#N/A
17390,DuPont Pension Trust Fund,#N/A,#N/A,154,163,157,179,186,#N/A,#N/A
541682,UFCW - Northern California Employers Joint Pension,#N/A,#N/A,22,23,24,38,34,#N/A,#N/A
603127,Steamship Trade Association of Baltimore International Longshoremen's Association Pension Fund,#N/A,#N/A,#N/A,2,2,2,2,#N/A,#N/A
541688,Sunoco Master Retirement Trust,#N/A,#N/A,No Data,15,15,15,16,#N/A,#N/A
975866,Alcancorp Master Retirement Trust,#N/A,#N/A,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
472575,Fluor Corporation Employees Savings Investment Plan,#N/A,#N/A,8,8,7,7,7,#N/A,#N/A
975868,Rhode Island Carpenters Annuity Fund,#N/A,#N/A,1,#N/A,1,1,1,#N/A,#N/A
473117,CBS CCPP Master Trust,#N/A,#N/A,1,No Data,No Data,6,7,#N/A,#N/A
975872,Keyspan Corporation Union VEBA Master Trust,#N/A,#N/A,8,7,9,8,6,#N/A,#N/A
541699,UFCW Local 1262 & Employers Health & Welfare Fund,#N/A,#N/A,3,3,3,3,2,#N/A,#N/A
975878,Alstom Defined Benefit Master Trust,#N/A,#N/A,9,1,#N/A,#N/A,#N/A,#N/A,#N/A
17416,Pentegra Defined Benefit Plan for Financial Institutions,#N/A,#N/A,#N/A,2,2,Completed By Ranjit,#N/A,17,#N/A
541705,Retirement Plan for Employees of UJA-Federation of NY and Affiliated Agencies and Institutions,#N/A,#N/A,#N/A,33,35,37,40,#N/A,#N/A
588812,Sullivan & Cromwell Employees' Pension Plan,#N/A,#N/A,3,4,Completed By Ranjit,7,6,#N/A,#N/A
614136,Minneapolis Food Distributing Industry Pension Plan,#N/A,#N/A,1,Completed By Ranjit,2,2,1,#N/A,#N/A
543758,Liberty Mutual Retirement Benefit Plan,#N/A,#N/A,No Data,No Data,No Data,148,148,#N/A,#N/A
543759,Iron Workers District Council of Southern Ohio & Vicinity Pension Trust,#N/A,#N/A,No Data,No Data,#N/A,4,5,7,#N/A
574480,John Muir Health Retirement Plan,#N/A,#N/A,2,1,3,4,2,#N/A,#N/A
588817,United Scenic Artists Welfare Fund Local 829,#N/A,#N/A,No Data,No Data,No Data,1,1,#N/A,#N/A
588821,Dominion Retiree Health and Welfare Plan,#N/A,#N/A,16,17,16,16,17,#N/A,#N/A
543766,The Investment Master Trust of Exelis,#N/A,#N/A,58,No Data,63,63,62,#N/A,#N/A
588823,IUE-CWA Pension Plan,#N/A,#N/A,4,4,4,4,4,#N/A,#N/A
588824,Ampco-Pittsburgh Corporation Retirement Plan,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
588825,Toshiba America Master Trust,#N/A,#N/A,7,8,8,8,5,#N/A,#N/A
588826,BMW Pension Plan (North America),#N/A,#N/A,No Data,Completed By Ranjit,2,2,2,#N/A,#N/A
541723,University of Notre Dame Employees' Pension Plan,#N/A,#N/A,#N/A,18,20,21,21,21,#N/A
588828,The Guardian Master Pension Plan Trust,#N/A,#N/A,11,18,23,30,38,#N/A,#N/A
588829,Berklee College of Music Retirement Plan,#N/A,#N/A,3,3,4,6,7,#N/A,#N/A
543774,J Sainsbury Pension Fund,#N/A,#N/A,#N/A,1,2,3,1,#N/A,#N/A
