LP EntityID,LP EntityName,2007,2008,2009,2010,2011,2012,2013,2014,2015
588834,IBEW Local 357 Pension Plan A,#N/A,#N/A,5,2,7,8,11,#N/A,#N/A
541734,UNICare Retirement Plan,#N/A,5,9,6,Completed By Ranjit,7,No Data,#N/A,#N/A
588845,Iron Workers Local No. 25 Pension Fund,#N/A,#N/A,Completed By Ranjit,Completed By Ranjit,Completed By Ranjit,#N/A,1,#N/A,#N/A
588847,White & Case Pension Plan,#N/A,#N/A,3,1,1,3,2,In India,#N/A
588855,Ameren Health and Welfare Trust,#N/A,#N/A,9,12,1,1,8,#N/A,#N/A
539706,Caisse Intercommunale de Pensions,#N/A,#N/A,1,#N/A,1,3,#N/A,#N/A,#N/A
541755,Sutter Health Master Trust,#N/A,#N/A,14,18,26,37,#N/A,#N/A,#N/A
541758,The Sherwin-Williams Company Master Trust,#N/A,#N/A,#N/A,#N/A,2,1,1,#N/A,#N/A
541761,Union Carbide Employees' Pension Plan,#N/A,#N/A,93,99,102,118,120,#N/A,#N/A
588869,Chicago Area I.B. of T. Health and Welfare Plan,#N/A,#N/A,No Data,No Data,3,#N/A,3,#N/A,#N/A
622433,Baxter International and Subsidiaries Pension Trust General Trust Account,#N/A,#N/A,60,54,45,#N/A,45,#N/A,#N/A
543817,Legacy Health System Employees Retirement Plan,#N/A,#N/A,22,22,22,20,22,#N/A,#N/A
543692,Queen's Health Systems Pension Plan,#N/A,#N/A,6,No Data,6,6,6,#N/A,#N/A
472589,Avaya Master Pension Trust,#N/A,#N/A,6,8,10,10,11,In India,#N/A
588882,Edison Pension Plan,#N/A,#N/A,4,4,4,5,6,#N/A,#N/A
543827,First Super,#N/A,#N/A,#N/A,7,7,7,#N/A,#N/A,#N/A
543831,Koch Industries Employees' Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,26,#N/A,#N/A,#N/A
588888,"Laundry, Dry Cleaning Workers & Allied Industries Retirement Fund, Workers United",#N/A,#N/A,4,6,9,8,8,#N/A,#N/A
473274,Sheet Metal Workers Pension Plan of Northern California,#N/A,#N/A,2,2,3,4,8,#N/A,#N/A
588896,Ropes & Gray Supplemental Retirement Shares Plan,#N/A,#N/A,#N/A,1,1,1,1,#N/A,#N/A
965731,Schering-Plough Retirement Trust,#N/A,#N/A,5,5,#N/A,#N/A,#N/A,#N/A,#N/A
588900,Retirement Plan for Employees of Phoebe Putney Health System,#N/A,#N/A,4,2,2,2,2,#N/A,#N/A
536417,UAW Master Pension Trust,#N/A,#N/A,#N/A,No Data,3,6,9,#N/A,#N/A
965737,Boston Symphony Orchestra Pensions Trust Fund,#N/A,#N/A,Completed By Ranjit,2,3,#N/A,3,#N/A,#N/A
588908,IATSE Local 33 Pension Trust Fund,#N/A,#N/A,2,2,3,4,#N/A,#N/A,#N/A
588910,Petro-Hunt Welfare Benefits Plan,#N/A,#N/A,9,11,11,11,13,#N/A,#N/A
589998,The Retirement Plan For Employees of Bush Brothers & Company,#N/A,#N/A,3,1,3,2,4,In India,#N/A
588914,Connecticut Carpenters Annuity Fund,#N/A,#N/A,#N/A,1,1,1,1,1,#N/A
965749,DTE Energy Company Comprehensive Group Health Care Plan,#N/A,#N/A,3,3,No Data,No Data,No Data,#N/A,#N/A
965750,Allina Pension Account Plan,#N/A,#N/A,1,1,1,#N/A,No Data,#N/A,#N/A
543863,Imperial Oil Pension,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
588922,Local 338 Retirement Fund,#N/A,#N/A,No Data,No Data,1,Completed By Ranjit,3,#N/A,#N/A
588925,Private Sanitation Union Local 813 Pension Plan,#N/A,#N/A,No Data,No Data,No Data,1,1,Completed By Ranjit,#N/A
543870,Idaho National Laboratory Employee Retirement Plan,#N/A,#N/A,1,7,9,9,10,#N/A,#N/A
17536,J.C. Penney Corporation Pension Plan,#N/A,#N/A,107,109,114,135,117,Completed By Ranjit,#N/A
17683,Nestle USA Pension Plan,#N/A,#N/A,55,61,75,81,85,#N/A,#N/A
541833,United Mine Workers of America 1985 Construction Workers Pension Plan and Trust,#N/A,#N/A,#N/A,6,6,6,8,8,#N/A
540183,The Hearst Corporation Retirement Plan,#N/A,#N/A,#N/A,1,1,33,34,#N/A,#N/A
541840,Stichting Pensioenfonds TNO,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
472723,Ericsson US Pension Plan,#N/A,#N/A,2,2,2,2,3,#N/A,#N/A
541847,Sysco Corporation Retirement Plan,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,#N/A,#N/A
539800,Empire State Carpenters' Pension Fund,#N/A,#N/A,#N/A,1,1,2,1,1,#N/A
588996,International Union of Operating Engineers' General Pension Plan,#N/A,#N/A,3,3,3,3,4,In India,#N/A
539805,Employees' Retirement Plan of the National Education Association,#N/A,#N/A,5,2,7,8,9,#N/A,#N/A
365227,AMP,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
587633,Allete and Affiliated Companies Retirement Plan A,#N/A,#N/A,12,11,10,10,11,#N/A,#N/A
588976,Defined Benefit Pension Plan of AGC-IUOE Local 701 Pension Trust Fund,#N/A,#N/A,1,1,2,2,2,#N/A,#N/A
588979,Painters District Council No. 2 Pension Trust and Plan,#N/A,#N/A,3,2,2,2,1,1,#N/A
588983,The General Mills Retiree Health Plan for Union Employees,#N/A,#N/A,44,44,43,51,56,Completed By Ranjit,#N/A
472252,Ball Corporation Pension Plan for Salaried Employees,#N/A,#N/A,Completed By Ranjit,5,8,9,8,#N/A,#N/A
472253,Agilent Technologies Retirement Plan,#N/A,#N/A,#N/A,82,66,65,66,#N/A,#N/A
472255,Anadarko Petroleum Corporation Master Trust,#N/A,#N/A,29,1,32,29,23,#N/A,#N/A
472259,Ecolab Pension Plan,#N/A,#N/A,1,3,3,3,4,#N/A,#N/A
472260,Regions Financial Corporation Retirement Plan,#N/A,#N/A,6,7,5,3,10,#N/A,#N/A
359621,I.A.M. National Pension Fund,#N/A,#N/A,7,1,3,3,141,#N/A,#N/A
539847,DIRECTV Pension Plan,#N/A,#N/A,#N/A,13,10,10,10,#N/A,#N/A
589006,Chicago Journeymen Plumbers Union Local 130 Pension Fund,#N/A,#N/A,#N/A,4,4,4,4,#N/A,#N/A
540219,Stichting Pensioenfonds IBM Nederland,#N/A,#N/A,1,1,2,1,1,#N/A,#N/A
589026,Simpson Group Retirement Fund Master Trust,#N/A,#N/A,3,2,1,1,1,#N/A,#N/A
539877,Energy Super,#N/A,#N/A,#N/A,10,11,11,#N/A,#N/A,#N/A
543975,Edmonton Pipe Industry Pension Plan,#N/A,#N/A,#N/A,2,#N/A,2,5,#N/A,#N/A
589035,Southern California Unions & Food Employers Joint Pension Trust Fund,#N/A,#N/A,2,1,15,3,12,#N/A,#N/A
589038,Cottage Health System Cash Balance Retirement Plan,#N/A,#N/A,1,No Data,2,3,3,#N/A,#N/A
543984,The Walt Disney Company Retirement Plan Master Trust,#N/A,#N/A,95,98,101,115,#N/A,#N/A,#N/A
589041,Iron Workers Pension Plan of Western Pennsylvania,#N/A,#N/A,3,2,2,6,7,Completed By Ranjit,#N/A
472317,Precision Castparts Corporate Master Trust Defined Benefit Plans,#N/A,#N/A,Completed By Ranjit,7,6,8,10,#N/A,#N/A
472318,Freeport-McMoRan Corporation Retirement Plan,#N/A,#N/A,#N/A,11,8,9,8,#N/A,#N/A
472321,Frontier Communications Pension Plan,#N/A,#N/A,3,1,1,1,1,#N/A,#N/A
544007,Reed Elsevier Defined Benefit Plans Master Trust,#N/A,#N/A,7,7,6,6,6,#N/A,#N/A
367881,Tasplan Superannuation Fund,#N/A,#N/A,#N/A,#N/A,#N/A,7,5,3,#N/A
589066,New Jersey Building Laborers Statewide Pension Fund,#N/A,#N/A,1,1,2,Completed By Ranjit,2,#N/A,#N/A
17676,National Railroad Retirement Investment Trust,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,#N/A,#N/A
589070,Sunkist Retirement Plan (A),#N/A,#N/A,10,10,10,10,No Data,#N/A,#N/A
17681,National Automatic Sprinkler Industry Pension Fund,#N/A,#N/A,22,23,27,29,45,#N/A,#N/A
589075,Southern Nevada Construction Industry and Laborers' Joint Pension Plan,#N/A,#N/A,4,5,13,7,15,#N/A,#N/A
589076,Kemper Corporation Pension Trust,#N/A,#N/A,3,3,4,3,7,In India,#N/A
597280,Directors Guild of America-Producer Pension Plan Supplemental Benefit Plan,#N/A,#N/A,#N/A,#N/A,#N/A,8,9,#N/A,#N/A
589094,Newspaper Guild of New York Pension Plan (New York Times),#N/A,#N/A,No Data,4,4,3,No Data,#N/A,#N/A
472361,Aerojet Rocketdyne Pension Plan,#N/A,#N/A,#N/A,2,#N/A,3,5,#N/A,#N/A
472364,The New York Times Companies Pension Trust,#N/A,#N/A,4,2,4,4,4,In India,#N/A
589103,Western Washington Laborers Employers' Pension Plan,#N/A,#N/A,No Data,No Data,No Data,1,1,#N/A,#N/A
472370,YRC Worldwide Master Pension Plans Trust,#N/A,#N/A,No Data,2,4,3,2,#N/A,#N/A
544060,Sentara Healthcare 401(A) Retirement Plan,#N/A,#N/A,3,3,4,3,8,#N/A,#N/A
545064,Paul Hastings Defined Benefit Retirement Plan For Partners,#N/A,#N/A,#N/A,28,#N/A,38,42,#N/A,#N/A
17729,PacifiCorp Retirement Plan,#N/A,#N/A,16,13,11,11,9,#N/A,#N/A
472436,NewPage Directed Retirement Trust,#N/A,#N/A,4,5,8,8,8,#N/A,#N/A
17739,PPL Services Corporation Master Trust,#N/A,#N/A,No Data,#N/A,6,6,6,5,#N/A
539981,Daimler Trucks North America Employee Retirement Savings Plan,#N/A,#N/A,2,2,1,3,1,#N/A,#N/A
17744,Pension Fund for Metalworking and Mechanical Engineering,#N/A,#N/A,1,#N/A,1,1,1,#N/A,#N/A
17745,Pensioenfonds Horeca & Catering,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A,#N/A
17747,Pension Scheme of Flying Personnel of Swissair,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A
539991,Danaher Corporation & Subsidiaries Pension Plan,#N/A,#N/A,12,12,17,17,19,#N/A,#N/A
472411,Andersen Corporation Employees' Pension and Retirement Plan,#N/A,#N/A,1,2,2,2,1,#N/A,#N/A
472415,Harley-Davidson Master Trust Fund,#N/A,#N/A,4,4,1,No Data,#N/A,#N/A,#N/A
17760,PKE Pensionkasse Energie,#N/A,#N/A,1,#N/A,1,2,1,#N/A,#N/A
544098,UPMC Master Trust,#N/A,#N/A,60,69,74,83,91,#N/A,#N/A
472419,Xcel Energy Master Pension Trust,#N/A,#N/A,7,6,9,12,14,#N/A,#N/A
472421,Corning Pension Plan,#N/A,#N/A,115,107,107,103,106,#N/A,#N/A
544103,Target Corporation 401 (K) Plan,#N/A,#N/A,#N/A,#N/A,60,56,#N/A,#N/A,#N/A
544108,Pepco Holdings Retirement Plan,#N/A,#N/A,6,9,9,9,9,In India,#N/A
348392,The Duquesne Light Company,#N/A,#N/A,14,12,15,13,10,#N/A,#N/A
472434,Hess Corporation Employees' Pension Plan,#N/A,#N/A,3,3,4,4,4,#N/A,#N/A
556404,The Pension Plan For The Oregon Washington Carpenters Employers Pension Trust Fund,#N/A,#N/A,No Data,No Data,No Data,1,1,2,#N/A
472437,Monsanto Company Pension Plan,#N/A,#N/A,19,18,18,19,16,#N/A,#N/A
544118,Pitney Bowes Pension Plan,#N/A,#N/A,#N/A,1,#N/A,3,1,#N/A,#N/A
597367,Campbell Soup Company Retirement and Pension Plan,#N/A,#N/A,#N/A,9,9,9,7,#N/A,#N/A
472441,SPX Corporation Retirement Savings and Stock Ownership Plan,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
966207,Qwest Health Care Plan,#N/A,#N/A,68,61,No Data,#N/A,#N/A,#N/A,#N/A
587328,Kaleida Health Pension Growth Plan,#N/A,#N/A,8,10,7,11,18,#N/A,#N/A
472462,Master Trust For Employees Of Oneok & Subsidiaries,#N/A,#N/A,No Data,No Data,1,1,1,#N/A,#N/A
540056,Howard University Employees Retirement Plan,#N/A,#N/A,#N/A,48,46,44,No Data,#N/A,#N/A
472473,Eastman Investment & Employee Stock ownership Plan,#N/A,#N/A,66,64,64,73,76,#N/A,#N/A
17824,S.C. Johnson & Son Employees Deferred Profit Sharing and Savings Plan,#N/A,#N/A,19,18,18,Completed By Ranjit,12,#N/A,#N/A
17648,Michelin Retirement Plan,#N/A,#N/A,No Data,No Data,No Data,43,39,#N/A,#N/A
473121,FirstEnergy Corporate Master Pension Plan,#N/A,#N/A,9,16,10,11,8,#N/A,#N/A
17830,Service Employees International Union SEIU 252,#N/A,#N/A,12,No Data,8,13,No Data,#N/A,#N/A
17831,Sheet Metal Workers National Pension Fund,#N/A,#N/A,12,13,13,13,16,12,#N/A
597418,Chicago Regional Council of Carpenters Pension Fund,#N/A,#N/A,Completed By Ranjit,#N/A,3,1,9,9,#N/A
984492,Jacksonville Plumbers and Pipefitters Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A
984496,Pacificorp/IBEW Local 57 Retirement Trust Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
984497,Hawaii Electricians Annuity Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
619081,Agents Pension Plan,#N/A,#N/A,8,8,8,6,7,In India,#N/A
587338,Retirement Plan for Employees of the University of Miami,#N/A,#N/A,#N/A,13,13,13,13,#N/A,#N/A
472511,Loews Corporation Employees Retirement Trust,#N/A,#N/A,No Data,7,Completed By Ranjit,8,9,#N/A,#N/A
17507,IBM Personal Pension Plan,#N/A,#N/A,1,116,195,102,391,#N/A,#N/A
472518,Ameren Retirement Plan,#N/A,#N/A,9,#N/A,8,9,#N/A,#N/A,#N/A
472521,American Express Retirement Plan,#N/A,#N/A,#N/A,7,8,8,10,#N/A,#N/A
540106,Harvard University Retirement Plan,#N/A,#N/A,57,53,54,53,49,#N/A,#N/A
590071,Dairy Farmers of America Retirement Plan,#N/A,#N/A,2,2,2,2,2,#N/A,#N/A
472526,Whirlpool Corporation And Subsidiary Employees' Retirement Trust,#N/A,#N/A,9,9,8,7,7,#N/A,#N/A
472529,Rexam Pension Plan,#N/A,#N/A,9,9,9,2,7,In India,#N/A
544210,Baker Hughes Pension Plan,#N/A,#N/A,No Data,No Data,1,2,No Data,#N/A,#N/A
544211,BAE Systems 2000 Pension Plan,#N/A,#N/A,#N/A,#N/A,9,13,#N/A,#N/A,#N/A
976340,Jewish Home and Hospital Retirement Plan,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
472533,Gannett Retirement Plan,#N/A,#N/A,15,14,15,16,13,#N/A,#N/A
976342,Wyeth Master Trust,#N/A,#N/A,28,30,#N/A,#N/A,#N/A,#N/A,#N/A
976344,Indiana UFCW Unions and Retail Food Employers Pension Plan,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
976345,Albany International Corporate Pension Plus Plan,#N/A,#N/A,3,3,3,3,3,#N/A,#N/A
976346,Allegheny Technologies Health and Welfare Plan,#N/A,4,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1007183,Partners Healthcare Master Trust For ERISA Assets,#N/A,#N/A,#N/A,#N/A,#N/A,90,103,#N/A,#N/A
588026,Pipefitters Union Local No. 537 Pension Fund,#N/A,#N/A,#N/A,2,3,1,3,1,#N/A
587344,Rochester General Health System Employee Retirement Plan,#N/A,#N/A,4,5,8,8,11,#N/A,#N/A
472546,USG Corporation Retirement Plan,#N/A,#N/A,10,10,10,9,9,#N/A,#N/A
588101,The Combined Master Retirement Trust,#N/A,#N/A,5,5,5,6,6,#N/A,#N/A
472554,Aon Pension Plan,#N/A,#N/A,22,No Data,22,27,25,#N/A,#N/A
617963,Agilent Technologies Deferred Profit-Sharing Plan,#N/A,#N/A,#N/A,78,66,66,66,#N/A,#N/A
473000,Alstom Power Defined Contribution Master Trust,#N/A,#N/A,#N/A,9,8,7,6,#N/A,#N/A
1007187,Oregon & Southwest Washington Painters Pension Plan,#N/A,#N/A,1,2,2,2,2,#N/A,#N/A
472565,NCR Pension Plan,#N/A,#N/A,9,9,9,10,9,#N/A,#N/A
544247,Pension Trust for the fund office of the Bert Bell/Pete Rozelle NFL Player Retirement Plan,#N/A,#N/A,#N/A,2,5,9,13,#N/A,#N/A
472568,Alliant Techsystems Pension and Retirement Plan,#N/A,#N/A,9,7,11,12,12,#N/A,#N/A
472569,McKinsey Master Retirement Trust,#N/A,#N/A,13,13,14,14,14,#N/A,#N/A
472573,Illinois Tool Works Corporate Pension,#N/A,#N/A,20,20,20,19,In India,#N/A,#N/A
544255,Asda Group Pension Scheme,#N/A,#N/A,2,1,1,3,#N/A,#N/A,#N/A
472576,TI Employees Pension Plan,#N/A,#N/A,4,No Data,2,2,2,#N/A,#N/A
472579,Navistar 401(k) Plan for Represented Employees,#N/A,#N/A,1,1,2,2,2,#N/A,#N/A
544260,Ascension Health Master Pension Trust,#N/A,#N/A,No Data,22,30,46,50,#N/A,#N/A
472582,Electrolux Home Products Master Trust,#N/A,#N/A,No Data,No Data,2,2,2,#N/A,#N/A
472583,Hallmark Master Trust- Absolute Return Fund,#N/A,#N/A,15,16,15,17,16,In India,#N/A
472586,Daimler Trucks North America Pension Plan,#N/A,#N/A,13,12,11,12,12,#N/A,#N/A
17932,United Food & Commercial Workers Local 555,#N/A,#N/A,15,16,16,17,17,#N/A,#N/A
46605,A O Smith Retirement Plan,#N/A,#N/A,6,10,10,9,10,In India,#N/A
17934,United Food & Commercial Workers Union Employer Pension Fund,#N/A,#N/A,4,6,13,#N/A,30,#N/A,#N/A
17935,United Mine Workers of America,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8,#N/A,#N/A
472595,Crown Cork & Seal Company Master Retirement,#N/A,#N/A,22,#N/A,#N/A,2,22,#N/A,#N/A
472599,Windstream Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,#N/A,#N/A
472600,The CNA Corporation Retirement Plan,#N/A,#N/A,#N/A,#N/A,#N/A,9,#N/A,#N/A,#N/A
472603,Sprint Retirement Pension Plan,#N/A,#N/A,3,2,1,1,2,#N/A,#N/A
618074,Electrolux Home Products Welfare Benefits Plan for Retired Employees,#N/A,#N/A,No Data,No Data,#N/A,1,1,#N/A,#N/A
472608,H.J. Heinz Corporate Master Trust,#N/A,#N/A,2,2,2,2,2,#N/A,#N/A
473008,The Readers Digest Association Retirement Plan,#N/A,#N/A,#N/A,7,10,7,7,#N/A,#N/A
618019,Carpenters of Western Washington Individual Account Pension Plan,#N/A,#N/A,6,7,7,7,9,#N/A,#N/A
472612,Iberdrola Pension Plan,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
472327,Temple-Inland Retirement Plan,#N/A,#N/A,No Data,5,4,5,5,#N/A,#N/A
472580,Cummins US Pension Fund,#N/A,#N/A,27,30,30,30,31,#N/A,#N/A
17969,United States Steel Corporation Plan For Employee Pension Benefits,#N/A,#N/A,48,51,57,59,59,#N/A,#N/A
472329,Olin Corporation Employees Pension Plan,#N/A,#N/A,11,12,13,13,13,#N/A,#N/A
618043,CNA Retirement Plan,#N/A,#N/A,9,Completed By Ranjit,8,9,11,In India,#N/A
588494,Florida Carpenters' Pension Plan,#N/A,#N/A,1,No Data,#N/A,2,1,#N/A,#N/A
966208,Stoel Rives Master Retirement Trust,#N/A,#N/A,7,6,No Data,#N/A,#N/A,#N/A,#N/A
587329,The Retirement Income Plan for Employees of the Colonial Williamsburg Foundation,#N/A,#N/A,1,No Data,#N/A,No Data,No Data,#N/A,#N/A
587330,Massachusetts Laborers' Annuity Fund,#N/A,#N/A,#N/A,6,7,8,10,In India,#N/A
587333,Pension Plan For Employees of Dartmouth-Hitchcock,#N/A,#N/A,3,No Data,2,2,2,#N/A,#N/A
587334,Eighth District Electrical Pension Fund,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,#N/A,#N/A
587335,Les Schwab Profit Sharing Retirement Plan,#N/A,#N/A,16,14,15,14,13,#N/A,#N/A
587337,ABB Master Trust,#N/A,#N/A,17,17,16,15,14,#N/A,#N/A
618058,DTE Energy Company Affiliates Employee Benefit Plans Master Trust,#N/A,#N/A,16,15,17,20,22,#N/A,#N/A
587340,Stoel Rives Retirement Plan,#N/A,#N/A,No Data,No Data,6,4,9,#N/A,#N/A
17999,Western Metal Industry Pension Plan,#N/A,#N/A,4,4,4,4,4,In India,#N/A
1007184,Cash Balance Plan For Partners & Sr. Staff of STB,#N/A,#N/A,#N/A,#N/A,1,1,3,#N/A,#N/A
587345,United Brotherhood of Carpenters Pension Plan United States Segment,#N/A,#N/A,10,12,13,15,11,#N/A,#N/A
587346,WHX Pension Plan Trust,#N/A,#N/A,1,1,No Data,1,2,#N/A,#N/A
587347,William Beaumont Hospital Employees' Retirement Plan,#N/A,#N/A,4,4,5,8,8,#N/A,#N/A
587348,Lyondell Chemical Company Retirement Master Trust,#N/A,#N/A,1,3,3,5,3,In India,#N/A
587349,NSTAR Pension Plan,#N/A,#N/A,6,7,#N/A,No Data,#N/A,#N/A,#N/A
587350,Vought Aircraft Industries Master Defined Benefit Trust,#N/A,#N/A,#N/A,5,4,#N/A,5,#N/A,#N/A
587351,Boilermakers Local 83 Supplemental Health And Welfare Fund,#N/A,#N/A,No Data,No Data,No Data,Completed By Ranjit,1,#N/A,#N/A
587353,Niagra Mohawk Pension Plan,#N/A,#N/A,6,7,13,18,24,#N/A,#N/A
587354,MassMutual Pension Plan,#N/A,#N/A,No Data,No Data,1,3,No Data,#N/A,#N/A
587355,Union Bank Retirement Plan,#N/A,#N/A,1,1,3,4,No Data,#N/A,#N/A
