LP EntityID,LP EntityName,2007,2008,2009,2010,2011,2012,2013,2014,2015
472675,Smithfield Foods Master Trust,#N/A,#N/A,9,6,2,14,13,In India,#N/A
618084,CBS Combined Pension Plan,#N/A,#N/A,2,2,Completed By Ranjit,1,1,#N/A,#N/A
472677,Graybar Electric Company Pension Plan,#N/A,#N/A,3,4,3,4,3,#N/A,#N/A
18022,Young Men's Christian Association Retirement Fund Retirement Plan,#N/A,#N/A,1,#N/A,1,2,1,#N/A,#N/A
472679,The TJX Companies Retirement Plan,#N/A,#N/A,3,3,5,4,3,#N/A,#N/A
591464,Marathon Oil Company Thrift Plan,#N/A,#N/A,54,51,50,26,50,#N/A,#N/A
591466,Delta Pilots Defined Contribution Plan,#N/A,#N/A,#N/A,#N/A,#N/A,2,#N/A,#N/A,#N/A
472684,Masco Corporation Retirement Master Trust,#N/A,#N/A,3,2,2,18,17,#N/A,#N/A
472685,Vulcan Materials Master Pension Trust Fund,#N/A,#N/A,37,36,2,36,34,Completed By Ranjit,#N/A
472691,Sidley Austin Master Pension Trust,#N/A,#N/A,89,100,115,129,145,#N/A,#N/A
472694,CFG Pension Plan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
472699,Nissan Employee Retirement Plan,#N/A,#N/A,6,7,7,7,9,#N/A,#N/A
472703,Invensys Master Retirement Trust,#N/A,#N/A,1,Completed By Ranjit,Completed By Ranjit,1,Completed By Ranjit,#N/A,#N/A
472705,Cox Enterprises Pension Plan,#N/A,#N/A,29,1,36,39,41,In India,#N/A
472707,Briggs & Stratton Retirement Plan,#N/A,#N/A,#N/A,9,30,30,32,27,#N/A
472708,Medtronic Master Trust Fund,#N/A,#N/A,#N/A,18,22,22,22,24,#N/A
472710,Toyota Motor Sales U.S.A. Pension Plan,#N/A,#N/A,7,8,11,10,14,#N/A,#N/A
472711,Smurfit-Stone Container Corporation Master Trust,#N/A,#N/A,4,3,3,3,#N/A,#N/A,#N/A
472712,Sempra Energy Pension Master Trust,#N/A,#N/A,4,4,4,3,3,#N/A,#N/A
589451,Iron Workers District Council of Tennessee Valley & Vicinity Pension Plan,#N/A,#N/A,1,1,#N/A,No Data,1,#N/A,#N/A
601740,Washington Meat Industry Pension Trust,#N/A,#N/A,#N/A,1,1,1,1,#N/A,#N/A
473026,UK Shell Pension Plan,#N/A,#N/A,#N/A,#N/A,2,2,2,#N/A,#N/A
589456,Detroit Medical Center Consolidated Pension Plan,#N/A,#N/A,1,1,No Data,1,No Data,#N/A,#N/A
589457,I.A.T.S.E. National Health & Welfare Fund,#N/A,#N/A,No Data,No Data,1,1,No Data,#N/A,#N/A
589458,Florida Crystals Corporation Pension Plan,#N/A,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A
587715,Group Health Cooperative Employee Defined Contribution Plan,#N/A,#N/A,No Data,No Data,6,8,23,#N/A,#N/A
589460,McWane Master Trust,#N/A,#N/A,No Data,2,2,No Data,1,#N/A,#N/A
472728,Nalco Company Retirement Income Plan,#N/A,#N/A,Completed By Ranjit,1,2,No Data,#N/A,#N/A,#N/A
543343,H-E-B Brand Savings & Retirement Plan,#N/A,#N/A,43,50,45,45,47,#N/A,#N/A
472732,The Estee Lauder Companies Retirement Growth Account Plan,#N/A,#N/A,6,6,6,8,7,#N/A,#N/A
589471,The Everett Clinic,#N/A,#N/A,No Data,No Data,#N/A,No Data,1,#N/A,#N/A
472736,Towers Watson Pension Plan For U.S. Employees,#N/A,#N/A,#N/A,3,5,#N/A,#N/A,#N/A,#N/A
614054,Metal Companies Multi-Employer Pension Plan,#N/A,#N/A,9,Completed By Ranjit,13,13,14,#N/A,#N/A
589480,Wa-Id Laborers Employers Pension Trust,#N/A,#N/A,#N/A,2,3,#N/A,3,#N/A,#N/A
589482,Sheet Metal Workers' Local 10 Pension Fund,#N/A,#N/A,No Data,No Data,No Data,No Data,1,#N/A,#N/A
472857,Public Service Enterprise Group Master Retirement Trust,#N/A,#N/A,12,11,9,5,9,#N/A,#N/A
598642,DTE Energy Company Master VEBA Trust,#N/A,#N/A,3,4,5,9,10,#N/A,#N/A
540957,New York State Nurses Association Pension Plan,#N/A,#N/A,70,74,85,91,98,#N/A,#N/A
472753,Hanesbrands Corporate Pension,#N/A,#N/A,#N/A,Completed By Ranjit,1,1,1,#N/A,#N/A
472756,Coca-Cola Enterprises Master Trust For Defined Benefit Plans,#N/A,#N/A,48,47,No Data,#N/A,#N/A,#N/A,#N/A
472757,The MeadWestvaco Master Retirement Savings Trust,#N/A,#N/A,27,26,30,30,28,#N/A,#N/A
614074,MIT Retiree Welfare Benefit Trust,#N/A,#N/A,#N/A,45,52,65,67,67,#N/A
472764,Meritor Retirement Plan,#N/A,#N/A,#N/A,6,9,9,9,#N/A,#N/A
614079,Painters and Allied Trades District Council No. 35 Pension Fund,#N/A,#N/A,No Data,1,2,5,4,5,#N/A
472352,McKesson Corporation Retirement Plan,#N/A,#N/A,3,3,#N/A,#N/A,#N/A,#N/A,#N/A
614083,Yale-New Haven Hospital Cash Account Pension Plan,#N/A,#N/A,#N/A,9,1,9,2,#N/A,#N/A
614084,Retirement Plan for Employees of Greenwich Hospital,#N/A,#N/A,#N/A,2,3,3,4,#N/A,#N/A
473377,GlaxoSmithKline Retirement Savings Plan,#N/A,#N/A,No Data,2,1,1,No Data,#N/A,#N/A
472776,Pension Plan for Employees of SKF USA,#N/A,#N/A,4,4,4,Completed By Ranjit,4,#N/A,#N/A
614089,Yale University Plan of Health Coverage for Retired Employees,#N/A,#N/A,#N/A,16,18,18,18,15,#N/A
540363,Voya Retirement Plan,#N/A,#N/A,3,3,3,3,3,#N/A,#N/A
614092,International Union of Operating Engineers Local Union No. 478 A-C-D-E Pension Plan,#N/A,#N/A,#N/A,1,2,3,4,4,#N/A
540099,Hartford HealthCare Corporation Defined Benefit Master Trust Agreement,#N/A,#N/A,#N/A,#N/A,#N/A,Completed By Ranjit,5,#N/A,#N/A
614095,The Cultural Institutions Pension Plan,#N/A,#N/A,#N/A,19,17,19,26,29,#N/A
540370,ING Pension Fund,#N/A,#N/A,#N/A,1,#N/A,1,1,#N/A,#N/A
614099,Contributory Defined Benefit Retirement Plan at Rensselaer Polytechnic Institute,#N/A,#N/A,#N/A,34,33,31,34,35,#N/A
976347,United States Steel Plan for Active Employee Insurance Benefits,#N/A,#N/A,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
614111,Retirement Income Plan for Selective Insurance Company of America,#N/A,#N/A,15,14,14,14,14,#N/A,#N/A
614113,Lehigh Valley Health Network Retirement Plan,#N/A,#N/A,#N/A,3,3,3,3,3,#N/A
614115,Reading Hospital and Medical Center Pension Plan,#N/A,#N/A,Completed By Ranjit,#N/A,2,5,#N/A,#N/A,#N/A
595686,Retirement Plan For Employees Of Woods Hole Oceanographic Institution,#N/A,#N/A,3,34,33,33,34,#N/A,#N/A
614120,East Ohio Gas Company Welfare Benefit Plan Union VEBA Master Trust,#N/A,#N/A,16,16,16,16,16,#N/A,#N/A
589547,Thompson Machinery Commerce Profit Sharing & 401 (K) Plan,#N/A,#N/A,3,3,No Data,5,5,In India,#N/A
614124,CTS Corporation Pension Plan,#N/A,#N/A,#N/A,4,3,5,5,5,#N/A
472813,Land O Lakes Employee Retirement Plan,#N/A,#N/A,No Data,No Data,No Data,6,5,#N/A,#N/A
614126,Marsh & McLennan Companies Retirement Plan,#N/A,#N/A,65,69,72,No Data,No Data,#N/A,#N/A
614128,Allstate Plans' Master Trust,#N/A,#N/A,107,108,109,108,108,#N/A,#N/A
539231,AstraZeneca Trust for Defined Benefit Pension Plans,#N/A,#N/A,14,14,14,15,13,#N/A,#N/A
472818,Philips Electronics North America Corporation Pension Plan,#N/A,#N/A,2,6,8,11,12,#N/A,#N/A
614131,American Sugar Master Retirement Trust,#N/A,#N/A,#N/A,9,9,9,9,9,#N/A
472820,Parker Hannifin Collective Trust,#N/A,#N/A,#N/A,1,1,No Data,#N/A,#N/A,#N/A
538941,3M Employee Retirement Income Plan,#N/A,#N/A,95,91,104,92,100,#N/A,#N/A
614134,United Food and Commercial Workers Unions and Employers Pension Plan,#N/A,#N/A,4,5,5,5,5,#N/A,#N/A
614135,Wisconsin Laborers Pension Fund,#N/A,#N/A,#N/A,2,3,3,4,#N/A,#N/A
597752,Supplemental Pension Plan of Consolidated Rail Corporation,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
614137,McCormick Pension Plan,#N/A,#N/A,#N/A,3,3,2,2,#N/A,#N/A
597754,The JPMorgan Chase Retirement Plan,#N/A,#N/A,75,55,83,85,102,#N/A,#N/A
472828,Macy's Defined Benefit Plans Master Trust,#N/A,#N/A,1,1,8,3,Completed By Ranjit,#N/A,#N/A
472829,Hawaiian Electric Industries Master Pension Trust,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
589567,PALCO Retirement Plan,#N/A,#N/A,1,1,1,1,Completed By Ranjit,#N/A,#N/A
614146,United Mine Workers of America 1974 Pension Plan,#N/A,#N/A,#N/A,31,34,34,34,34,#N/A
614149,Iron Workers Local No 5 & IWEA Employees Pension Trust Fund,#N/A,#N/A,#N/A,1,1,1,2,#N/A,#N/A
614150,AFL-CIO Staff Retirement Plan,#N/A,#N/A,#N/A,1,1,1,1,1,#N/A
589576,Saint Luke's Health System Retirement Plan,#N/A,#N/A,2,2,2,2,2,#N/A,#N/A
544521,Consolidated Edison Retirement Plan,#N/A,#N/A,Completed By Ranjit,No Data,No Data,10,19,#N/A,#N/A
614154,Plumbers & Pipefitters Local Unions 502 & 633 Pension Trust Fund,#N/A,#N/A,#N/A,2,2,2,4,#N/A,#N/A
614155,Qwest Pension Plan,#N/A,#N/A,144,137,145,No Data,No Data,#N/A,#N/A
544524,Concordia Plan Services,#N/A,#N/A,#N/A,#N/A,#N/A,3,#N/A,#N/A,#N/A
614157,Qwest Retiree and Inactive Health Plan,#N/A,#N/A,#N/A,#N/A,62,#N/A,#N/A,#N/A,#N/A
544526,ConAgra Foods Master Pension Trust,#N/A,#N/A,5,10,11,11,9,#N/A,#N/A
472847,Novartis Pension Plans Master Trust,#N/A,#N/A,11,14,13,12,12,#N/A,#N/A
614160,Alaska Laborers-Employers Retirement Fund,#N/A,#N/A,#N/A,4,2,3,3,3,#N/A
614162,Idaho Operating Engineers Employers Pension Plan,#N/A,#N/A,No Data,No Data,#N/A,1,#N/A,#N/A,#N/A
614163,Intermountain Retail Store Employees Pension Plan,#N/A,#N/A,#N/A,1,1,2,2,#N/A,#N/A
614166,Hewlett-Packard Company Deferred Profit-Sharing Plan,#N/A,#N/A,#N/A,71,70,67,66,#N/A,#N/A
589591,Henry Ford Health System Retirement Master Trust,#N/A,#N/A,9,10,11,11,11,#N/A,#N/A
589592,Sheet Metal Workers Pension Fund of Local Union No. 19,#N/A,#N/A,No Data,#N/A,2,#N/A,3,5,#N/A
589593,Perkinelmer Master Trust,#N/A,#N/A,2,1,1,2,1,#N/A,#N/A
589594,Community Hospital of the Monterey Peninsula Retirement Plan,#N/A,#N/A,5,5,6,5,6,#N/A,#N/A
589595,Detroit Diesel Corporation Master Trust,#N/A,#N/A,4,5,4,4,4,In India,#N/A
472860,Lincoln Electric Products Retirement Plan,#N/A,#N/A,#N/A,4,4,4,4,#N/A,#N/A
614173,The Retirement Plan of Rady Childrens Hospital and Health Center,#N/A,#N/A,#N/A,No Data,#N/A,2,3,#N/A,#N/A
472863,Schlumberger Technology Corporation Pension Plan,#N/A,#N/A,29,29,37,38,1,#N/A,#N/A
614176,Neiman Marcus Group Retirement Plan,#N/A,#N/A,#N/A,5,5,5,#N/A,#N/A,#N/A
472868,Burlington Northern Santa Fe Retirement Plan,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A,#N/A
614181,Southern California IBEW-NECA Pension Trust Fund,#N/A,#N/A,#N/A,2,3,5,6,#N/A,#N/A
589606,Axel Johnson Retirement Plan,#N/A,#N/A,8,8,8,7,7,In India,#N/A
472871,Ametek Master Trust,#N/A,#N/A,1,Completed By Ranjit,1,#N/A,#N/A,#N/A,#N/A
589612,Denver Area Meat Cutters and Employers Pension Plan,#N/A,#N/A,No Data,4,3,2,3,#N/A,#N/A
614189,ILGWU Death Benefit Fund 2,#N/A,#N/A,8,7,7,#N/A,6,#N/A,#N/A
1105710,Ford Motor Company Trust Fund Private Equity,#N/A,#N/A,#N/A,#N/A,#N/A,132,131,#N/A,#N/A
1105711,Ford Motor Company Trust Fund Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,22,28,#N/A,#N/A
614193,Navistar Retirement Plan for Salaried Employees,#N/A,#N/A,1,1,1,2,2,#N/A,#N/A
589619,National Security Technologies Employee Retirement Plan,#N/A,#N/A,1,1,1,Completed By Ranjit,1,In India,#N/A
472884,Diebold Retirement Plan for Salaried Employees,#N/A,#N/A,No Data,2,2,2,2,#N/A,#N/A
540470,Inova Health System Retirement Income Plan,#N/A,#N/A,#N/A,No Data,1,1,1,#N/A,#N/A
589625,Brown-Forman Corporation Retirement Plan,#N/A,#N/A,1,No Data,No Data,12,13,#N/A,#N/A
472893,Employees' Pension Plan of Longview Fibre Paper & Packaging,#N/A,#N/A,6,8,7,8,7,#N/A,#N/A
472894,Equifax U.S. Retirement Income Plan,#N/A,#N/A,No Data,16,9,14,16,#N/A,#N/A
589631,Lumber Industry Pension Plan,#N/A,#N/A,7,8,6,7,2,#N/A,#N/A
473014,Unisys Pension Plan,#N/A,#N/A,33,33,31,37,30,#N/A,#N/A
540482,Retirement Plan for Employees of Lorillard Tobacco Company,#N/A,#N/A,#N/A,#N/A,17,22,#N/A,#N/A,#N/A
568971,NECA-IBEW Pension Trust Fund,#N/A,#N/A,#N/A,1,#N/A,1,#N/A,1,#N/A
589636,CUNA Mutual Non-Represented Plan Qualified Trust,#N/A,5,1,1,1,2,4,#N/A,#N/A
472901,Pentair Pension Plan,#N/A,#N/A,2,No Data,No Data,No Data,No Data,#N/A,#N/A
472902,Ryerson Pension Plan,#N/A,#N/A,14,14,12,11,10,#N/A,#N/A
589639,Pipeline Industry Pension Fund,#N/A,#N/A,1,1,1,4,8,In India,#N/A
597644,The Bank Of America Pension Plan For Legacy Companies,#N/A,#N/A,1,5,3,3,2,#N/A,#N/A
472906,PNM Resources Master Trust,#N/A,#N/A,1,6,6,6,4,In India,#N/A
589643,UFCW Local One Pension Fund,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
602775,Rush Presbyterian St. Lukes Medical Center Master Retirement Trust,#N/A,#N/A,24,24,23,#N/A,#N/A,#N/A,#N/A
976727,Northwest Indiana Regional Council of Carpenters Pension Trust Fund,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6,#N/A,#N/A
976728,San Francisco Symphony Retirement Plan,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A
976730,UPS Retirement Plan,#N/A,#N/A,144,2,1,1,No Data,#N/A,#N/A
976731,Hickory Springs Retirement Plan,#N/A,#N/A,1,#N/A,#N/A,1,1,#N/A,#N/A
976732,UPS Pension Plan,#N/A,#N/A,17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
976734,South Florida Carpenters Pension Trust Fund,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
976735,Swedish Match Master Trust For Defined Benefit Plans,#N/A,#N/A,2,#N/A,2,2,2,#N/A,#N/A
976736,Akin Gump Strauss Hauer & Feld 401(k) Profit Sharing Plan,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
976737,Akin Gump Strauss Hauer & Feld Partners Defined Benefit Pension Plan,#N/A,#N/A,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
540517,Kaiser Permanente 401(k) Retirement Plan,#N/A,#N/A,3,6,12,15,21,#N/A,#N/A
540524,Inter-Local Pension Fund of the Graphic Communications International Unions,#N/A,#N/A,#N/A,8,7,No Data,#N/A,#N/A,#N/A
472722,Bridgestone Americas Master Pension Trust,#N/A,#N/A,#N/A,No Data,No Data,#N/A,2,#N/A,#N/A
590141,Retirement Plan of Piedmont Natural Gas Company,#N/A,#N/A,No Data,3,No Data,4,4,#N/A,#N/A
587632,United States Steel Corporation Plan for Retiree Insurance Benefits,#N/A,#N/A,#N/A,No Data,22,26,28,In India,#N/A
622449,Southern California Pipe Trades Health And Welfare Fund,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A,#N/A
587705,Wellspan Health,#N/A,#N/A,2,2,2,1,2,#N/A,#N/A
587637,International Union of Operating Engineers Pension Fund (Eastern Pennsylvania and Delaware),#N/A,#N/A,5,4,5,3,Completed By Ranjit,#N/A,#N/A
587638,The Associated Press Master Trust,#N/A,#N/A,3,4,7,7,No Data,#N/A,#N/A
473273,Western Pennsylvania Teamsters & Employers Pension Fund,#N/A,#N/A,3,3,3,3,3,#N/A,#N/A
472960,Stanley Black & Decker Pension Plan,#N/A,#N/A,Completed By Ranjit,7,9,2,#N/A,#N/A,#N/A
472962,FMC Technologies Employees' Retirement Program,#N/A,#N/A,2,2,#N/A,Completed By Ranjit,#N/A,#N/A,#N/A
622473,32Bj School Workers Pension Fund,#N/A,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A
543383,Northwestern Memorial Hospital Employees' Pension Plan,#N/A,#N/A,81,86,89,90,91,#N/A,#N/A
540994,Mayo Pension Plan,#N/A,#N/A,180,197,207,230,239,#N/A,#N/A
472981,Time Warner Pension Plan,#N/A,#N/A,3,5,4,4,4,#N/A,#N/A
587670,3M Retiree Welfare Benefit Plan,#N/A,#N/A,10,10,10,10,10,#N/A,#N/A
472983,The Goodyear Tire & Rubber Company Common Trust- Alternatives,#N/A,#N/A,21,23,25,28,26,#N/A,#N/A
472986,BASF Corporation Pension Master Trust,#N/A,#N/A,24,22,20,21,20,#N/A,#N/A
472990,Hubbell Incorporated Master Pension Trust,#N/A,#N/A,#N/A,1,1,Completed By Ranjit,Completed By Ranjit,#N/A,#N/A
472991,NextEra Energy Employee Pension Plan,#N/A,#N/A,No Data,1,1,No Data,7,#N/A,#N/A
472994,Textron Master Trust,#N/A,#N/A,70,65,69,74,81,#N/A,#N/A
472997,Reynolds American Defined Benefit Master Trust,#N/A,#N/A,58,62,66,65,In India,#N/A,#N/A
587688,Mutual of Omaha Retirement Income Plan,#N/A,#N/A,26,17,17,21,21,In India,#N/A
540589,Loyola University Employees' Retirement Plan,#N/A,#N/A,19,#N/A,10,14,14,#N/A,#N/A
473007,The Kroger Company Master Retirement Trust,#N/A,#N/A,71,83,90,100,109,#N/A,#N/A
540592,Laborers' Pension Fund,#N/A,#N/A,Completed By Ranjit,#N/A,13,18,20,19,#N/A
587700,Hackensack University Medical Center Retirement Income Plan,#N/A,#N/A,4,Completed By Ranjit,1,2,1,#N/A,#N/A
587702,Master Trust for Roseburg Forest Products Company,#N/A,#N/A,2,No Data,4,5,5,#N/A,#N/A
587704,TA Associates Profit Sharing Plan,#N/A,#N/A,7,7,6,6,1,In India,#N/A
622521,CSAA Insurance Exchange Cash Balance Retirement,#N/A,#N/A,1,2,#N/A,#N/A,1,#N/A,#N/A
540602,International Union of Operating Engineers Stationary Engineers Local 39 Pension Fund,#N/A,#N/A,No Data,2,1,3,No Data,#N/A,#N/A
587707,GCIU-Employer Retirement Benefit Plan,#N/A,#N/A,3,3,3,3,3,#N/A,#N/A
587709,Factory Mutual Insurance Company Pension Plan,#N/A,#N/A,7,6,Completed By Ranjit,6,7,#N/A,#N/A
587710,International Union of Operating Engineers (Local 4) Pension Fund,#N/A,#N/A,1,2,2,2,2,#N/A,#N/A
587711,ArcelorMittal USA VEBA Master Trust,#N/A,#N/A,9,No Data,#N/A,No Data,No Data,#N/A,#N/A
587712,Mason Tenders' District Council Pension Fund,#N/A,#N/A,#N/A,#N/A,1,1,1,#N/A,#N/A
622530,Sullivan & Cromwell Master Pension Plan Trust,#N/A,#N/A,#N/A,#N/A,4,#N/A,#N/A,#N/A,#N/A
589549,Hardinge Pension Plan,#N/A,#N/A,1,1,1,1,1,#N/A,#N/A
587716,Consolidated Retirement Fund,#N/A,#N/A,#N/A,11,11,11,12,#N/A,#N/A
587717,CSAA Insurance Exchange Cash Balance Retirement Plan,#N/A,#N/A,#N/A,#N/A,2,2,#N/A,#N/A,#N/A
587721,Cash Balance Retirement Plan of Brown Brothers Harriman & Co.,#N/A,#N/A,3,4,6,6,6,#N/A,#N/A
595914,Amica Pension Plan,#N/A,#N/A,Completed By Ranjit,2,3,3,5,Completed By Ranjit,#N/A
473035,General Mills Group Trust - Pooled Private Equity Fund,#N/A,#N/A,118,118,114,123,105,In India,#N/A
473043,Western Conference of Teamsters Pension Plan,#N/A,#N/A,15,22,24,31,13,#N/A,#N/A
473045,National Electrical Benefit Fund,#N/A,#N/A,5,7,2,9,10,#N/A,#N/A
473047,Central Pension Fund of the IUOE & Participating Employers,#N/A,#N/A,#N/A,21,27,37,51,#N/A,#N/A
473048,Boilermaker-Blacksmith National Pension Trust,#N/A,#N/A,4,4,Completed By Ranjit,5,4,#N/A,#N/A
588112,Physician's Organization at Children's Hospital Welfare Plan,#N/A,#N/A,No Data,No Data,Completed By Ranjit,2,14,In India,#N/A
541824,United Launch Alliance Master Pension Trust,#N/A,#N/A,2,1,3,3,9,#N/A,#N/A
472742,Baxter International And Subsidiaries Pension Plan,#N/A,#N/A,Completed By Ranjit,Completed By Ranjit,No Data,51,#N/A,#N/A,#N/A
472744,Union Pacific Corporation Master Retirement Trust,#N/A,#N/A,2,4,99,106,108,#N/A,#N/A
